id,lat,lon,user,uid,version,changeset,timestamp
324699384,12.9604391,77.7186223,Bharath Reddy G V,88592,10,775505,2009-01-11T09:33:55Z
324699385,12.9602969,77.7203046,Bharath Reddy G V,88592,7,775505,2009-01-11T09:33:55Z
324699386,12.9602383,77.7211028,Bharath Reddy G V,88592,5,775505,2009-01-11T09:33:55Z
324699529,12.9591426,77.7170688,Biju,108481,8,1974101,2009-07-29T11:09:17Z
324699530,12.9588924,77.7219982,lowtech,49914,9,6778997,2010-12-27T15:43:00Z
324699562,12.9590663,77.7185184,Bharath Reddy G V,88592,13,749670,2009-01-06T15:28:24Z
324699597,12.9616937,77.7187768,Bharath Reddy G V,88592,7,749670,2009-01-06T15:28:27Z
324699641,12.9596197,77.7170978,Bharath Reddy G V,88592,8,749670,2009-01-06T15:27:17Z
324699698,12.9595095,77.7185519,Bharath Reddy G V,88592,9,749670,2009-01-06T15:28:25Z
324699699,12.9593768,77.7210685,Bharath Reddy G V,88592,5,749670,2009-01-06T15:29:51Z
324699810,12.9594202,77.7202456,Bharath Reddy G V,88592,7,749670,2009-01-06T15:28:30Z
324700051,12.961887,77.7204562,Ashim,398735,5,8812640,2011-07-24T07:40:21Z
324700278,12.958933,77.7210518,Bharath Reddy G V,88592,6,749670,2009-01-06T15:29:51Z
324700279,12.9575868,77.7209741,Bharath Reddy G V,88592,2,749670,2009-01-06T15:29:52Z
324701511,12.9803811,77.7219172,vamshiN,2907738,15,31340331,2015-05-21T11:33:47Z
325100848,12.9750526,77.7247595,Bharath Reddy G V,88592,1,720583,2009-01-03T13:45:01Z
325100849,12.9751672,77.7246058,Ashim,398735,2,8897013,2011-08-02T03:12:35Z
325100850,12.9765797,77.7246564,docaneesh,492742,18,44316206,2016-12-11T05:44:12Z
325105697,12.9747615,77.7107983,vamshiN,2907738,29,31340331,2015-05-21T11:33:47Z
325106492,12.9765497,77.7100945,vamshiN,2907738,27,31340331,2015-05-21T11:33:47Z
325106545,12.9769927,77.712063,vamshiN,2907738,2,31340331,2015-05-21T11:33:47Z
325106668,12.977223,77.7182363,docaneesh,492742,15,44315456,2016-12-11T04:44:29Z
325106931,12.9768887,77.7212913,docaneesh,492742,15,44316206,2016-12-11T05:44:12Z
325107012,12.974542,77.7214615,vamshiN,2907738,2,31340331,2015-05-21T11:33:47Z
325107559,12.9802966,77.723365,Ashim,398735,8,8864985,2011-07-29T16:52:56Z
325107623,12.9802555,77.7247924,Ashim,398735,8,8864985,2011-07-29T16:52:25Z
325107757,12.9801406,77.7281948,docaneesh,492742,8,13144923,2012-09-17T16:08:22Z
325107758,12.9790158,77.7308062,Bharath Reddy G V,88592,9,726672,2009-01-03T19:04:03Z
325107759,12.9788999,77.7310766,Bharath Reddy G V,88592,5,726672,2009-01-03T19:04:02Z
325107760,12.9788916,77.7314714,Bharath Reddy G V,88592,5,726672,2009-01-03T19:04:02Z
325107762,12.9805225,77.7316259,Bharath Reddy G V,88592,5,726672,2009-01-03T19:04:03Z
325107991,12.9823709,77.7307247,Nand Kishore Gupta,178915,10,7965126,2011-04-25T15:53:05Z
325107992,12.9835101,77.7284209,Ashim,398735,18,8897013,2011-08-02T03:12:28Z
325108349,12.982444,77.7288273,docaneesh,492742,10,9825199,2011-11-14T14:27:51Z
325108350,12.9815785,77.7285964,FvGordon,161619,13,21424342,2014-03-31T17:19:47Z
325108353,12.9813755,77.7285255,FvGordon,161619,14,21424342,2014-03-31T17:19:47Z
325108355,12.9815405,77.728364,FvGordon,161619,11,21424342,2014-03-31T17:19:47Z
325108357,12.9817276,77.7289024,docaneesh,492742,7,21318671,2014-03-26T06:13:22Z
325108358,12.9816176,77.7289646,docaneesh,492742,7,21318671,2014-03-26T06:13:23Z
325108359,12.9811309,77.728784,docaneesh,492742,7,21318671,2014-03-26T06:13:23Z
325108360,12.9810739,77.7286548,docaneesh,492742,7,21318671,2014-03-26T06:13:23Z
325108361,12.9806877,77.7281921,docaneesh,492742,6,9825199,2011-11-14T14:27:52Z
325108362,12.980556,77.728203,docaneesh,492742,7,21318671,2014-03-26T06:13:22Z
325108363,12.9798346,77.7297542,docaneesh,492742,7,9825199,2011-11-14T14:27:52Z
325108473,12.9831348,77.7291122,Nand Kishore Gupta,178915,6,7965126,2011-04-25T15:53:06Z
325108575,12.9818628,77.7305365,Bharath Reddy G V,88592,6,726672,2009-01-03T19:03:15Z
325108698,12.9803055,77.7299597,Bharath Reddy G V,88592,5,726672,2009-01-03T19:03:14Z
325108872,12.9800541,77.7307161,Bharath Reddy G V,88592,2,726672,2009-01-03T19:03:13Z
325108874,12.9801294,77.7308534,Bharath Reddy G V,88592,2,726672,2009-01-03T19:03:13Z
325108876,12.9803301,77.7309393,Bharath Reddy G V,88592,2,726672,2009-01-03T19:03:14Z
325108877,12.9805225,77.7308191,Bharath Reddy G V,88592,2,726672,2009-01-03T19:03:15Z
325108878,12.980786,77.7301377,Bharath Reddy G V,88592,4,726672,2009-01-03T19:03:15Z
325110026,12.9795027,77.7296692,Nand Kishore Gupta,178915,6,7965126,2011-04-25T15:53:05Z
325110164,12.9784953,77.7271795,Ashim,398735,12,8897013,2011-08-02T03:12:34Z
325110343,12.9784025,77.7289252,Ashim,398735,5,8912416,2011-08-03T17:45:04Z
325110453,12.9798221,77.7289935,docaneesh,492742,4,13144923,2012-09-17T16:08:22Z
325110860,12.9779878,77.7289066,Bharath Reddy G V,88592,2,720583,2009-01-03T14:21:27Z
325156163,12.9598512,77.6494222,PlaneMad,1306,6,44477558,2016-12-17T19:52:17Z
325156509,12.9581638,77.6413151,PlaneMad,1306,5,31310661,2015-05-20T10:34:42Z
325156622,12.955068,77.6412885,mikelmaron,999,3,10839653,2012-03-01T16:39:49Z
325195768,12.9840473,77.7081555,docaneesh,492742,27,44315456,2016-12-11T04:44:29Z
325196027,12.9839465,77.7083995,vamshiN,2907738,5,31340331,2015-05-21T11:33:47Z
325196029,12.9834379,77.7086765,vamshiN,2907738,5,31340331,2015-05-21T11:33:47Z
325196032,12.9838697,77.7121242,vamshiN,2907738,4,31340331,2015-05-21T11:33:47Z
325196035,12.9818048,77.71219,docaneesh,492742,5,37338924,2016-02-21T02:56:59Z
325196038,12.9815028,77.7122014,vamshiN,2907738,4,31340331,2015-05-21T11:33:47Z
325196045,12.980864,77.7124907,sravann,2901519,9,31337651,2015-05-21T09:05:17Z
325196047,12.9808657,77.7121299,sravann,2901519,7,31337651,2015-05-21T09:05:17Z
325196050,12.9783644,77.7110173,sravann,2901519,8,31337651,2015-05-21T09:05:17Z
325196052,12.9781843,77.7106508,indigomc,136860,12,48056460,2017-04-23T10:53:06Z
325196452,12.9807625,77.7138999,sravann,2901519,5,31337651,2015-05-21T09:05:17Z
325196454,12.9808476,77.714153,sravann,2901519,6,31337651,2015-05-21T09:05:17Z
325196457,12.9814197,77.7148143,sravann,2901519,6,31337651,2015-05-21T09:05:17Z
325196459,12.9814654,77.7152234,docaneesh,492742,7,37338924,2016-02-21T02:56:59Z
325196470,12.9822329,77.7159064,docaneesh,492742,8,37338924,2016-02-21T02:56:58Z
325196483,12.9826444,77.7178509,docaneesh,492742,8,37338924,2016-02-21T02:56:57Z
325196484,12.9832603,77.7182135,docaneesh,492742,7,37338924,2016-02-21T02:56:59Z
325196486,12.9838046,77.7185127,docaneesh,492742,10,37338924,2016-02-21T02:56:58Z
325196488,12.9840833,77.7185901,sravann,2901519,7,31337651,2015-05-21T09:05:18Z
325196493,12.9871893,77.7184231,sravann,2901519,7,31337651,2015-05-21T09:05:18Z
325196495,12.9883312,77.7185585,sravann,2901519,7,31337651,2015-05-21T09:05:18Z
325196500,12.9910334,77.7175129,PlaneMad,1306,9,33328615,2015-08-14T04:52:55Z
325196501,12.9921785,77.7178567,sravann,2901519,15,31337651,2015-05-21T09:05:18Z
325197823,12.9649262,77.714102,vamshiN,2907738,7,31340331,2015-05-21T11:33:47Z
325197984,12.9653917,77.7170638,maheshrkm,2897465,7,33122683,2015-08-05T09:36:51Z
325197986,12.9648622,77.7171131,vamshiN,2907738,8,31340331,2015-05-21T11:33:47Z
325198177,12.965007,77.7145796,vamshiN,2907738,9,31340331,2015-05-21T11:33:47Z
325198288,12.9661079,77.7143627,vamshiN,2907738,8,31340331,2015-05-21T11:33:47Z
325199091,12.9663341,77.7155369,vamshiN,2907738,5,31340331,2015-05-21T11:33:47Z
325199092,12.9664728,77.7162884,vamshiN,2907738,4,31340331,2015-05-21T11:33:47Z
325199095,12.966399,77.7165194,shiva05,2897038,5,31709281,2015-06-04T06:53:51Z
325199343,12.9674847,77.7157344,vamshiN,2907738,24,31340331,2015-05-21T11:33:48Z
325199679,12.966127,77.7164807,shiva05,2897038,5,31709281,2015-06-04T06:53:51Z
325199705,12.9657613,77.7144244,vamshiN,2907738,6,31340331,2015-05-21T11:33:48Z
325199848,12.9653999,77.7145022,vamshiN,2907738,6,31340331,2015-05-21T11:33:48Z
325199982,12.9657654,77.7165267,vamshiN,2907738,5,31340331,2015-05-21T11:33:48Z
325200028,12.9656047,77.7156436,vamshiN,2907738,3,31340331,2015-05-21T11:33:48Z
325201508,12.9669257,77.7104843,vamshiN,2907738,4,31340331,2015-05-21T11:33:48Z
325201511,12.9661515,77.7078426,vamshiN,2907738,4,31340331,2015-05-21T11:33:48Z
325201516,12.9650327,77.7081905,PlaneMad,1306,5,39022094,2016-05-01T17:45:45Z
325201517,12.9645005,77.7082365,PlaneMad,1306,5,31600585,2015-05-31T07:59:19Z
325201521,12.9630267,77.7086188,PlaneMad,1306,5,31600585,2015-05-31T07:59:19Z
325201755,12.9648718,77.7094304,vamshiN,2907738,3,31340331,2015-05-21T11:33:48Z
325201759,12.9651143,77.7103059,vamshiN,2907738,2,31340331,2015-05-21T11:33:48Z
325201763,12.9637029,77.7105717,vamshiN,2907738,7,31340331,2015-05-21T11:33:48Z
325201867,12.9654374,77.7085124,PlaneMad,1306,4,31600585,2015-05-31T07:59:19Z
325201900,12.9656078,77.709173,vamshiN,2907738,2,31340331,2015-05-21T11:33:48Z
325202160,12.9638736,77.7115009,shiva05,2897038,8,31708257,2015-06-04T05:46:38Z
325202226,12.9655676,77.7111261,vamshiN,2907738,4,31340331,2015-05-21T11:33:48Z
325202227,12.9658473,77.7110382,vamshiN,2907738,4,31340331,2015-05-21T11:33:48Z
325203929,12.9853637,77.7081623,Nand Kishore Gupta,178915,2,6619373,2010-12-11T06:02:46Z
325203983,12.9849368,77.7081295,vamshiN,2907738,33,31340331,2015-05-21T11:33:48Z
325204241,12.9852218,77.7080753,docaneesh,492742,7,9466540,2011-10-04T05:54:12Z
325204243,12.9889265,77.706995,PlaneMad,1306,5,3239123,2009-11-28T19:28:38Z
325204244,12.9929105,77.7055348,docaneesh,492742,25,44315456,2016-12-11T04:44:29Z
325267123,12.959308,77.6573411,PlaneMad,1306,7,28251240,2015-01-19T12:16:25Z
325267666,12.9605709,77.6575128,docaneesh,492742,3,10418220,2012-01-17T14:33:40Z
325267668,12.9610221,77.6571226,anthony1,2901758,4,31338965,2015-05-21T10:14:26Z
325267669,12.962656,77.6575815,PlaneMad,1306,6,49853781,2017-06-27T07:07:37Z
325267670,12.9642295,77.6580913,PlaneMad,1306,7,33285025,2015-08-12T07:56:19Z
325267671,12.9645957,77.6572695,PlaneMad,1306,5,33285025,2015-08-12T07:56:19Z
325267673,12.9652481,77.6574401,PlaneMad,1306,5,33285025,2015-08-12T07:56:19Z
325267674,12.9652846,77.65748,PlaneMad,1306,5,33285025,2015-08-12T07:56:19Z
325267675,12.9672675,77.6577679,PlaneMad,1306,5,34024277,2015-09-14T16:42:16Z
325923985,12.938751,77.5463756,Naresh08,2897134,9,31464040,2015-05-26T06:57:02Z
325978204,12.9398411,77.5389615,Chetan_Gowda,2644101,4,37203889,2016-02-14T13:18:24Z
325986478,12.9398327,77.5534207,bhanu3,2891150,4,33151949,2015-08-06T10:57:18Z
326003969,12.9390455,77.5477894,docaneesh,492742,9,10621241,2012-02-08T07:39:03Z
327322506,12.9362822,77.5424076,PlaneMad,1306,2,2545702,2009-09-20T15:14:29Z
327326174,12.9333395,77.5445875,PlaneMad,1306,14,2545702,2009-09-20T15:14:28Z
327326192,12.9346195,77.5450359,PlaneMad,1306,14,2545702,2009-09-20T15:14:28Z
327327042,12.935477,77.5436434,PlaneMad,1306,13,2545702,2009-09-20T15:14:30Z
327328647,12.9349292,77.5441006,bhanu3,2891150,5,33153153,2015-08-06T11:52:16Z
327328666,12.9352845,77.5442158,bhanu3,2891150,5,33153153,2015-08-06T11:52:16Z
327330116,12.9317704,77.5420468,user_634020,634020,6,18634518,2013-10-31T13:07:56Z
327335302,12.9402703,77.5457251,bhanu3,2891150,4,33151949,2015-08-06T10:57:18Z
327352030,12.9366689,77.5493193,PlaneMad,1306,9,2545702,2009-09-20T15:14:30Z
327352038,12.9372728,77.5498514,bhanu3,2891150,9,33151949,2015-08-06T10:57:18Z
327361614,12.9341387,77.5503539,thrinath,2900563,9,31462430,2015-05-26T05:01:10Z
327476275,13.0404371,77.6243577,docaneesh,492742,37,32513099,2015-07-09T08:18:30Z
327476311,13.0409566,77.6239009,user_634020,634020,6,17265944,2013-08-08T12:10:22Z
327476362,13.041059,77.6238121,user_634020,634020,8,17265944,2013-08-08T12:10:22Z
327476376,13.0413155,77.6224832,PR_Mapper,3103507,6,34821744,2015-10-23T15:00:43Z
327476416,13.0413151,77.620933,user_634020,634020,8,17254369,2013-08-07T14:18:23Z
327476429,13.0420238,77.6210713,Guillaume Audirac,89411,6,1022485,2009-04-30T04:46:07Z
327476446,13.0431777,77.6206559,Guillaume Audirac,89411,3,1017059,2009-04-29T16:49:40Z
327476500,13.04414,77.6204879,ToniE,8748,5,7898904,2011-04-18T17:05:04Z
327476525,13.0458375,77.6206475,Guillaume Audirac,89411,4,1017059,2009-04-29T16:49:40Z
328804269,12.9621985,77.5894533,docaneesh,492742,3,10808131,2012-02-27T12:45:32Z
329205220,12.9644141,77.7176931,vamshiN,2907738,5,31340331,2015-05-21T11:33:48Z
329205227,12.9639131,77.7174462,maheshrkm,2897465,4,33122683,2015-08-05T09:36:52Z
329205560,12.964454,77.717981,vamshiN,2907738,21,31340331,2015-05-21T11:33:48Z
329206341,12.9675848,77.7171507,vamshiN,2907738,5,31340331,2015-05-21T11:33:48Z
329206345,12.9676208,77.717534,vamshiN,2907738,4,31340331,2015-05-21T11:33:48Z
329206348,12.9678135,77.7183095,PlaneMad,1306,9,39022232,2016-05-01T17:51:06Z
329206780,12.9657183,77.718669,vamshiN,2907738,6,31340331,2015-05-21T11:33:48Z
329207356,12.967579,77.7169396,vamshiN,2907738,7,31340331,2015-05-21T11:33:48Z
329207543,12.9694804,77.7171248,vamshiN,2907738,6,31340331,2015-05-21T11:33:49Z
329207861,12.9691214,77.7184574,vamshiN,2907738,5,31340331,2015-05-21T11:33:49Z
329208511,12.9699717,77.7173255,vamshiN,2907738,5,31340331,2015-05-21T11:33:49Z
329208515,12.9703107,77.7174186,vamshiN,2907738,4,31340331,2015-05-21T11:33:49Z
329208518,12.970729,77.7174279,vamshiN,2907738,4,31340331,2015-05-21T11:33:49Z
329208522,12.9715382,77.7173636,vamshiN,2907738,6,31340331,2015-05-21T11:33:49Z
329209498,12.9725882,77.7175593,vamshiN,2907738,6,31340331,2015-05-21T11:33:49Z
329209506,12.9726102,77.7178695,vamshiN,2907738,5,31340331,2015-05-21T11:33:49Z
329209512,12.9732101,77.717923,vamshiN,2907738,6,31340331,2015-05-21T11:33:49Z
329210914,12.9694589,77.7127823,vamshiN,2907738,21,31340331,2015-05-21T11:33:49Z
329211156,12.9691686,77.7118228,Saikat Maiti,3030846,5,46859469,2017-03-15T05:42:01Z
329211160,12.9688522,77.7105947,Saikat Maiti,3030846,4,46859469,2017-03-15T05:42:01Z
329211435,12.9697299,77.712661,vamshiN,2907738,20,31340331,2015-05-21T11:33:49Z
329211738,12.9691287,77.7105529,vamshiN,2907738,3,31340331,2015-05-21T11:33:49Z
329212116,12.9700121,77.7125316,vamshiN,2907738,19,31340331,2015-05-21T11:33:49Z
329212221,12.9695361,77.7109968,vamshiN,2907738,2,31340331,2015-05-21T11:33:49Z
329212405,12.9702566,77.7124327,maheshrkm,2897465,20,33122683,2015-08-05T09:36:52Z
329212495,12.9697298,77.7105753,vamshiN,2907738,3,31340331,2015-05-21T11:33:49Z
329213148,12.9708137,77.7122473,vamshiN,2907738,19,31340331,2015-05-21T11:33:49Z
329213411,12.9703348,77.7107215,vamshiN,2907738,7,31340331,2015-05-21T11:33:49Z
329213673,12.9707014,77.7109291,vamshiN,2907738,8,31340331,2015-05-21T11:33:49Z
329213688,12.9711221,77.7121265,vamshiN,2907738,15,31340331,2015-05-21T11:33:49Z
329213886,12.9710177,77.7110885,vamshiN,2907738,6,31340331,2015-05-21T11:33:49Z
329213900,12.9714015,77.7120284,vamshiN,2907738,13,31340331,2015-05-21T11:33:49Z
329214048,12.97137,77.7112354,vamshiN,2907738,5,31340331,2015-05-21T11:33:49Z
329214175,12.971566,77.7119663,vamshiN,2907738,12,31340331,2015-05-21T11:33:49Z
329214296,12.9717214,77.7114194,vamshiN,2907738,3,31340331,2015-05-21T11:33:49Z
329214504,12.9718407,77.7118625,vamshiN,2907738,11,31340331,2015-05-21T11:33:49Z
329216660,12.9707492,77.7111834,vamshiN,2907738,4,31340331,2015-05-21T11:33:49Z
329220058,12.957302,77.7186799,docaneesh,492742,11,9508680,2011-10-09T05:40:22Z
329220635,12.9573203,77.7184696,docaneesh,492742,6,9508680,2011-10-09T05:40:22Z
329220819,12.9594267,77.7201233,Bharath Reddy G V,88592,2,749670,2009-01-06T15:24:13Z
329221002,12.9587454,77.7158236,akhilsai,2910514,10,31360981,2015-05-22T05:18:22Z
329221234,12.9573748,77.7175729,bhanu3,2891150,6,33147463,2015-08-06T07:32:22Z
329221263,12.9591083,77.71772,Bharath Reddy G V,88592,5,749670,2009-01-06T15:27:18Z
329221432,12.9586495,77.7176666,docaneesh,492742,4,9508680,2011-10-09T05:40:23Z
329221719,12.9585691,77.7188471,docaneesh,492742,4,11048244,2012-03-21T05:13:53Z
329221724,12.9590262,77.7192493,Bharath Reddy G V,88592,3,3353918,2009-12-12T07:21:37Z
329221946,12.957342,77.7180378,docaneesh,492742,3,9508680,2011-10-09T05:40:23Z
329222150,12.9586066,77.7181255,docaneesh,492742,3,9508680,2011-10-09T05:40:23Z
329222737,12.9599343,77.7171169,Bharath Reddy G V,88592,3,749670,2009-01-06T15:27:17Z
329223000,12.9598321,77.7185763,Bharath Reddy G V,88592,6,749670,2009-01-06T15:28:25Z
329223097,12.960252,77.7171362,Bharath Reddy G V,88592,2,749670,2009-01-06T15:27:24Z
329223217,12.9601517,77.7186009,bhanu3,2891150,6,33147463,2015-08-06T07:32:22Z
329223469,12.9608551,77.7186735,Bharath Reddy G V,88592,4,749670,2009-01-06T15:28:26Z
329223516,12.960685,77.720348,Bharath Reddy G V,88592,4,749670,2009-01-06T15:28:31Z
329223821,12.9612311,77.7187198,Bharath Reddy G V,88592,3,749670,2009-01-06T15:28:27Z
329223903,12.9610624,77.7203901,Bharath Reddy G V,88592,3,749670,2009-01-06T15:28:32Z
329224102,12.9615412,77.718758,Bharath Reddy G V,88592,2,749670,2009-01-06T15:28:35Z
329224154,12.96137,77.7204245,Bharath Reddy G V,88592,2,749670,2009-01-06T15:28:35Z
329224524,12.9605043,77.7181866,bhanu3,2891150,4,33147463,2015-08-06T07:32:22Z
329224712,12.9617034,77.7183585,bhanu3,2891150,2,33147463,2015-08-06T07:32:22Z
329225582,12.958552,77.7196262,docaneesh,492742,5,9508680,2011-10-09T05:40:22Z
329225637,12.9584273,77.7210226,Bharath Reddy G V,88592,2,749670,2009-01-06T15:29:54Z
329225896,12.958162,77.7193161,docaneesh,492742,4,9508680,2011-10-09T05:40:22Z
329226042,12.9580496,77.7209928,Bharath Reddy G V,88592,2,3353931,2009-12-12T07:25:58Z
329226589,12.9578415,77.7191056,docaneesh,492742,3,9508680,2011-10-09T05:40:22Z
329226661,12.9577398,77.720543,docaneesh,492742,2,11048244,2012-03-21T05:13:53Z
330375909,13.0415435,77.6210077,sroycode,1790538,7,20410172,2014-02-06T11:38:35Z
330375910,13.0422186,77.6209663,docaneesh,492742,8,13428688,2012-10-09T16:13:45Z
330375915,13.0435321,77.6212238,Guillaume Audirac,89411,4,1023549,2009-04-30T08:10:47Z
330375917,13.0481517,77.645259,osmr,632616,19,14764649,2013-01-24T04:59:26Z
330375918,13.0474131,77.6465395,Guillaume Audirac,89411,5,1355273,2009-05-30T01:21:37Z
330375919,13.0478272,77.645871,Guillaume Audirac,89411,3,289854,2009-02-09T03:58:38Z
330377688,13.0472133,77.6445512,osmr,632616,18,14764649,2013-01-24T04:59:26Z
330377695,13.0474565,77.6438879,Guillaume Audirac,89411,1,764535,2009-01-09T03:34:08Z
330377698,13.0475282,77.6437007,Guillaume Audirac,89411,5,796837,2009-03-12T11:39:12Z
330377699,13.0476179,77.64343,Guillaume Audirac,89411,4,796837,2009-03-12T11:39:12Z
330377700,13.0446435,77.6222642,ToniE,8748,4,7898904,2011-04-18T17:05:02Z
330377702,13.0432234,77.6218802,Guillaume Audirac,89411,3,775929,2009-01-12T03:22:14Z
330377710,13.0433694,77.6212279,Guillaume Audirac,89411,4,1023549,2009-04-30T08:10:47Z
330377716,13.0427079,77.6211036,Guillaume Audirac,89411,3,1023549,2009-04-30T08:10:47Z
330378691,13.0373379,77.6272477,Guillaume Audirac,89411,16,732088,2009-03-03T02:49:11Z
330378693,13.0367225,77.6278628,user_634020,634020,17,17265944,2013-08-08T12:29:17Z
330378696,13.035401,77.6285583,user_634020,634020,21,17265944,2013-08-08T12:29:17Z
330378701,13.0320267,77.6302709,user_634020,634020,18,17265944,2013-08-08T12:29:17Z
330378702,13.031001,77.6307973,user_634020,634020,16,17265944,2013-08-08T12:29:17Z
330378710,13.0282213,77.6322745,user_634020,634020,8,17265944,2013-08-08T12:29:17Z
330378713,13.0279848,77.6330478,PR_Mapper,3103507,29,34821744,2015-10-23T15:00:42Z
330378714,13.0421969,77.621038,docaneesh,492742,6,13428688,2012-10-09T16:13:45Z
330378715,13.0423581,77.6210163,docaneesh,492742,5,13428688,2012-10-09T16:13:45Z
330378716,13.0422982,77.6211049,docaneesh,492742,6,13428688,2012-10-09T16:13:45Z
330378719,13.0422994,77.620944,docaneesh,492742,6,13428688,2012-10-09T16:13:45Z
330378720,13.0422217,77.6210854,docaneesh,492742,6,13428688,2012-10-09T16:13:45Z
330378721,13.0418682,77.6211926,Guillaume Audirac,89411,1,764535,2009-01-09T03:53:17Z
330378722,13.0415403,77.6211487,Guillaume Audirac,89411,3,1017059,2009-04-29T16:49:40Z
330378724,13.0413164,77.621171,user_634020,634020,5,17265221,2013-08-08T11:03:41Z
331143183,12.9595987,77.7138776,vamshiN,2907738,4,31340331,2015-05-21T11:33:50Z
331143236,12.9596713,77.7144268,Bharath Reddy G V,88592,1,775505,2009-01-11T09:39:02Z
331143875,12.9640919,77.7212363,vamshiN,2907738,3,31340331,2015-05-21T11:33:50Z
331143876,12.9640264,77.7215171,vamshiN,2907738,3,31340331,2015-05-21T11:33:50Z
331143877,12.9641794,77.7239691,vamshiN,2907738,2,31340331,2015-05-21T11:33:50Z
331143878,12.963619,77.7240635,vamshiN,2907738,2,31340331,2015-05-21T11:33:50Z
331143879,12.9634851,77.7241064,vamshiN,2907738,2,31340331,2015-05-21T11:33:50Z
331143880,12.9633931,77.7242266,vamshiN,2907738,2,31340331,2015-05-21T11:33:50Z
331143881,12.9632885,77.7245471,vamshiN,2907738,3,31340331,2015-05-21T11:33:50Z
331143882,12.9623141,77.7246214,vamshiN,2907738,2,31340331,2015-05-21T11:33:50Z
331143883,12.9622054,77.7245699,vamshiN,2907738,2,31340331,2015-05-21T11:33:50Z
331143884,12.9612017,77.724733,vamshiN,2907738,2,31340331,2015-05-21T11:33:50Z
331143885,12.9612722,77.7260266,vamshiN,2907738,3,31340331,2015-05-21T11:33:50Z
331143886,12.961369,77.7267243,vamshiN,2907738,2,31340331,2015-05-21T11:33:50Z
331143887,12.962724,77.7265955,vamshiN,2907738,2,31340331,2015-05-21T11:33:50Z
331143888,12.9627859,77.7258742,vamshiN,2907738,3,31340331,2015-05-21T11:33:50Z
331144095,12.9561332,77.7218694,lowtech,49914,7,6778997,2010-12-27T15:42:59Z
331144249,12.9574846,77.7358528,docaneesh,492742,11,10573565,2012-02-03T06:10:27Z
331144332,12.9592427,77.7355769,docaneesh,492742,8,20458184,2014-02-09T02:26:38Z
331144424,12.9579566,77.7346571,Bharath Reddy G V,88592,1,775505,2009-01-11T09:45:37Z
331144425,12.9606561,77.7351526,lowtech,49914,2,6965193,2011-01-14T09:27:28Z
331144446,12.9604884,77.7358486,docaneesh,492742,12,10573565,2012-02-03T06:10:26Z
331144465,12.9593117,77.7379015,Bharath Reddy G V,88592,6,775505,2009-01-11T09:48:14Z
331144466,12.958701,77.7379445,Bharath Reddy G V,88592,5,775505,2009-01-11T09:47:41Z
331144467,12.9599155,77.735737,docaneesh,492742,10,10573565,2012-02-03T06:10:27Z
331144483,12.9602335,77.7362705,Bharath Reddy G V,88592,5,775505,2009-01-11T09:47:40Z
331144532,12.9616357,77.7365396,dannykath,2226712,3,38962547,2016-04-28T19:06:40Z
331144569,12.9600321,77.7366269,Bharath Reddy G V,88592,4,775505,2009-01-11T09:47:40Z
331144584,12.961576,77.7369478,dannykath,2226712,3,38962547,2016-04-28T19:06:40Z
331144645,12.9597968,77.7370432,Bharath Reddy G V,88592,3,775505,2009-01-11T09:47:40Z
331144701,12.9615139,77.7373725,dannykath,2226712,3,38962547,2016-04-28T19:06:40Z
331144729,12.9595766,77.7374328,Bharath Reddy G V,88592,2,775505,2009-01-11T09:47:48Z
331144742,12.9614524,77.7377934,dannykath,2226712,3,38962547,2016-04-28T19:06:40Z
331144805,12.959663,77.7379015,Bharath Reddy G V,88592,1,775505,2009-01-11T09:48:14Z
331144806,12.9613908,77.7382149,dannykath,2226712,2,38962547,2016-04-28T19:06:40Z
331144807,12.9616537,77.7364167,Bharath Reddy G V,88592,1,775505,2009-01-11T09:48:14Z
331145301,12.9611351,77.7409314,Nand Kishore Gupta,178915,2,6097394,2010-10-19T11:31:01Z
331145302,12.9618293,77.7410172,Nand Kishore Gupta,178915,2,6097394,2010-10-19T11:31:01Z
331145303,12.962056,77.7409565,lowtech,49914,4,15328774,2013-03-11T15:19:19Z
331145305,12.9621199,77.7408736,lowtech,49914,3,15328774,2013-03-11T14:51:57Z
331145306,12.962218,77.7406271,lowtech,49914,3,15328774,2013-03-11T14:51:58Z
331145308,12.9622559,77.7405108,Nand Kishore Gupta,178915,14,6097394,2010-10-19T11:31:01Z
331145309,12.9597173,77.7402027,lowtech,49914,3,7578178,2011-03-16T18:28:58Z
331145313,12.9596676,77.7407471,docaneesh,492742,5,10573565,2012-02-03T06:10:27Z
331145315,12.9600258,77.7407809,lowtech,49914,3,7578178,2011-03-16T18:28:58Z
331145500,12.9604659,77.7388371,Bharath Reddy G V,88592,1,775505,2009-01-11T09:50:52Z
331145501,12.9619966,77.7389658,Bharath Reddy G V,88592,1,775505,2009-01-11T09:50:52Z
331145548,12.9604659,77.7391632,Bharath Reddy G V,88592,1,775505,2009-01-11T09:51:11Z
331145549,12.9621054,77.7393177,Bharath Reddy G V,88592,1,775505,2009-01-11T09:51:11Z
331145579,12.9604325,77.7394894,Bharath Reddy G V,88592,1,775505,2009-01-11T09:51:25Z
331145580,12.9620886,77.7396439,Bharath Reddy G V,88592,1,775505,2009-01-11T09:51:25Z
331145605,12.9586927,77.7396353,Bharath Reddy G V,88592,1,775505,2009-01-11T09:51:48Z
